rtk_x,rtk_y,rtk_fix,lidar_N,lidar_NE,lidar_E,lidar_SE,lidar_S,lidar_SW,lidar_W,lidar_NW,lidar_min,lidar_front_clear,imu_pitch,imu_roll,soil_moisture,soil_ph,depth_center,depth_min,cam_obstacle,out_collision_risk,out_speed,out_needs_treatment,out_nav_quality
51.419608884114986,65.41356201087319,5,6.250291478933084,8.810915837376431,1.0951698682654398,7.663245969793046,0.34021350098929115,2.9111793608232848,10.487526504248134,0.3182332988332733,0.3182332988332733,6.250291478933084,6.388903088095289,0.07149122539286346,0.4606919359275573,6.412089268718397,4.596430262849105,4.240963631546392,0.0,0.6724168450912736,0.19222300867660164,0.0,0.0
59.254061225957834,48.764521551413324,4,4.289415824150131,11.807238508678314,8.730708550034953,7.4973782391551635,0.9551675165276265,7.520380223370175,6.210750325968702,2.384791843098621,0.9551675165276265,4.289415824150131,1.1091780075234032,-3.460842628900874,0.28533012471127583,6.391076260796929,3.836563031814831,3.3979489490769876,0.0,0.49900095652364146,0.172052114733674,0.0,1.0
4.686026053693449,36.60037981393572,4,0.6124302741521438,4.855266624982933,8.757417164231613,1.660376431353789,8.012601522754457,8.725907188875514,3.018283456755496,7.259138572551298,0.6124302741521438,0.6124302741521438,-0.7554337203390025,0.08665273365167725,0.3544719554433617,6.3659839389705315,3.6378782597770534,3.451215952805696,0.0,0.5075556470373558,0.0,0.0,1.0
60.74237086958017,64.5406653481631,4,1.188769658313906,1.0339898299031995,4.5833586989092465,6.206402747563477,3.2773275533622748,8.692610055906137,11.270245643597177,10.679335084655806,1.0339898299031995,1.188769658313906,0.10634130588671176,-0.7340741074764618,0.2729573884956903,6.635325707984409,5.202091478910172,4.7495161779390065,0.0,0.4570909571214326,0.05060646633159718,0.0,1.0
17.05767298238738,94.76491699909343,4,0.650015875560122,11.461312396868957,10.232971334240657,9.174098462074436,10.91699762250511,3.7621329197480193,0.5803558052102114,5.365893027213954,0.5803558052102114,0.650015875560122,0.22674780025955532,-0.5333019096217279,0.620144865118411,6.467350951389569,6.614218824829205,6.159579700200932,0.0,0.5216278477986757,7.259025917486298e-05,0.0,1.0
6.52984042667311,4.108765566653333,4,3.9869560129531765,1.1123985451937097,3.025314797613367,11.04054344789277,3.856552289472077,6.628284471247427,3.254406859901893,9.700832373904829,1.1123985451937097,3.9869560129531765,0.33439913873798355,1.741494011413422,0.6029439616658611,6.254354306025869,3.141919032156839,2.962668827465321,0.0,0.4118652627486835,0.12640616313010786,0.0,1.0
94.87757234510778,91.89074110813095,4,9.850895689033162,3.23971798111983,9.090166852702252,3.654238788511404,5.86380816657036,1.2103838987785398,1.2042403858485502,11.35512778565765,1.2042403858485502,9.850895689033162,1.1897675715213618,1.0618413066729808,0.27760193944121647,6.354645740834989,0.8163441457459042,0.5413312344826443,1.0,0.362794549516854,0.41771486987875606,0.0,1.0
96.59483437892993,60.931696245640175,4,6.611705596209516,6.903972425877533,10.623665836493519,3.6413698556702134,4.6581226929859225,3.9685030499242138,9.836014777482365,3.908987351277115,3.6413698556702134,6.611705596209516,-1.8611921947950436,-1.785252437276702,0.2145101276038873,6.209615975378327,5.1423926044905555,5.099097974268061,0.0,0.03957665274147119,0.3510552740791699,0.0,1.0
80.86059229602466,80.74950902967817,4,2.912921381219965,1.5140444786457614,1.3576122430544904,3.544877751286225,6.166560988037766,6.505137350401228,4.102450465320104,1.2315364273996146,1.2315364273996146,2.912921381219965,-1.5640554408338656,-1.7177800545194264,0.31398908956894356,6.469832118158813,6.772368284879956,6.535569685226614,0.0,0.3146212309898926,0.10380395913996397,0.0,1.0
30.473049966702938,38.38313456016772,4,10.935783240529933,11.336179572669975,5.087180792769621,5.738505748855787,4.148408979380548,6.2277630755809925,4.641927085445899,10.068480000855349,4.148408979380548,10.935783240529933,-0.27488650369379375,-2.1049980222604656,0.5064411946705211,6.625383315021192,1.7501160058397565,1.7083744884279404,0.0,0.04273786109990323,0.4959418352593336,0.0,1.0
9.792422259092637,47.193280630517066,1,1.7004986967125408,7.026832407265667,11.556432593772309,10.339004507573577,8.051075202927036,10.10521046839084,8.382292385764021,9.849051370310868,1.7004986967125408,1.7004986967125408,0.16360099915772852,-0.7438026650884115,0.37830999348260297,6.3312256689694095,1.6101459943287164,1.4108339807643495,0.0,0.3274166225001517,0.030348712154066614,0.0,0.0
68.39572927439899,86.85648568508844,4,8.84008727427769,4.635346521980646,5.674095443394992,1.0090845759497309,7.145524774568091,4.63937191266962,9.89067950464959,5.901120560486634,1.0090845759497309,8.84008727427769,1.2097411930264883,-0.9080839499189782,0.4670368868485235,6.531098351843988,1.2238507961868499,0.748022328994961,1.0,0.03268952888044063,0.37329244696223585,0.0,1.0
44.02762989500473,41.492926856958846,4,8.375935503324122,4.637729256251911,7.473361140634605,8.962250248099044,8.848945375272411,7.544790403483034,4.084887759433392,4.0418824028623055,4.0418824028623055,8.375935503324122,2.6223063675460905,0.19324957659775988,0.43143200417733935,6.3827170605989965,6.845918017235849,6.653777549107152,0.0,0.09736587477069172,0.43169225665593314,0.0,1.0
12.187461066651059,53.44891836729315,4,0.9487984481422589,0.6478356908740313,10.685784492630415,4.607332018564176,6.26419519490042,3.276534105399596,0.5023417721648363,4.67960151638108,0.5023417721648363,0.9487984481422589,-0.36154843071721743,-1.703165072739751,0.46117603169946014,6.236866543331076,6.684584942342021,6.399494199145447,0.0,0.5470689690232943,0.027866107943030585,0.0,1.0
49.527206796689654,2.0317694010835465,4,10.813702450701985,9.757397249662153,9.469829429459178,6.007796267757811,8.55420981697406,2.560749411724071,11.131503165627192,4.509384701021506,2.560749411724071,10.813702450701985,1.419815628508217,2.0288349796171357,0.6091080216265236,6.5189913836823115,1.5814469038684598,1.2634116280249736,0.0,0.16388716765355832,0.5114268079362446,0.0,1.0
3.4698574738845305,15.838456780753651,4,4.115677590188655,5.076454656172546,3.9821997224280365,7.821358812429101,6.388098656158331,4.817287390204666,7.561631964126797,2.180050009641723,2.180050009641723,4.115677590188655,0.46518564112839866,1.8488903054993737,0.43951412918713345,6.731730923249165,0.8831566841663668,0.4107174335836329,1.0,0.6927420312068173,0.23403169142495595,0.0,1.0
90.95151877619469,64.16812483755649,4,8.970174385234202,0.6003856124682099,0.8443698944888531,0.43497675633952426,0.9154347670167025,4.4234332304926784,6.325753448842562,6.97351712367914,0.43497675633952426,8.970174385234202,-3.6024307755611957,-3.109046490157274,0.21489865449034184,6.52807392119127,5.179566523732169,5.144147103615659,0.0,0.612271818234593,0.36044968944644684,1.0,1.0
25.90823420236605,71.71251513127298,4,3.7175153668700966,9.751150867041966,8.156375358479535,4.619277467030438,11.178021908890736,7.812615377749312,9.317911528692042,2.3267535233576697,2.3267535233576697,3.7175153668700966,3.1646549231013967,-2.6730118441470676,0.532582810776852,6.354100358437926,1.4527557492084204,0.9690280875109117,1.0,0.8331024227829383,0.11305324102186085,0.0,1.0
66.2772251791656,58.245352706278254,4,6.596596468743571,11.0140013992142,10.387997564860422,7.129150155473323,0.9526653994293014,4.961373855375575,8.157920516751615,8.977392344545619,0.9526653994293014,6.596596468743571,3.666223368879286,-0.07239540753712426,0.30890814843174597,6.435274661113648,3.32658020262388,2.8678775538182792,0.0,0.47535058244455497,0.24973143474784013,0.0,1.0
31.164118307951746,14.349280358343053,4,11.715300668058648,7.7390976346733025,6.663393228662155,6.56589394602683,3.355536968454581,3.5177249783238262,7.069036084376178,4.522330684452165,3.355536968454581,11.715300668058648,6.343110054895091,1.828470671024916,0.5867284753339593,6.69655089550602,5.434344345537516,5.150534288686502,0.0,0.13945897064547574,0.48432568839171375,0.0,1.0
52.013974259594455,44.55532628909307,4,7.532249367754033,11.81511650925783,8.314731198977627,8.101976237398969,8.710271537607786,6.51341179500207,9.52608974442401,7.845535262289436,6.51341179500207,7.532249367754033,3.517134682527502,-2.209357890589379,0.3449203278500303,6.54124922450782,5.324762832009571,4.916855785439416,0.0,0.04697055773598514,0.3827542066273745,0.0,1.0
54.69699149795343,35.5276648717703,4,3.926616686787654,6.647552156559784,6.1858713282293465,7.907011539408426,6.588009123340063,8.739890009364526,6.649191557397157,7.565879479129424,3.926616686787654,3.926616686787654,0.9670219024373761,-0.20339496986752142,0.3979939639045586,6.362566656448645,4.280683484642771,4.0240149340422935,0.0,0.06291552342136815,0.1376916509075825,0.0,1.0
18.490013399515288,49.58537493058165,4,5.7342533338581045,1.427111798412491,1.2393536443818405,1.311607869004064,9.645545080753456,11.15827596025868,5.1238413500505,2.784690170682529,1.2393536443818405,5.7342533338581045,2.8262080802236107,-1.2189124655962476,0.42383940093084826,6.4213067354366995,4.869792218671344,4.4761288961548775,0.0,0.3842225619759154,0.2119267303661602,0.0,1.0
96.98958904519344,87.02270248391788,4,8.252264743326686,11.512950142217322,6.198689882070236,6.02972150915785,3.622402012269478,1.8137821535586665,9.297436600445305,0.7358307579956666,0.7358307579956666,8.252264743326686,-4.072418833315157,-1.1040941138544578,0.3932270496744348,6.405279633740644,5.21974012047972,5.187149993621603,0.0,0.45429252442404267,0.30401917332836914,0.0,1.0
77.48908888972777,77.60551034261513,4,5.619972183749296,3.940612303692369,1.022409751532095,1.176821005553034,3.3175643107494976,2.0052302464145684,6.74587457375017,0.5717493824268376,0.5717493824268376,5.619972183749296,0.1569165501853757,-2.6573290801102067,0.32316415612831734,6.526366309985105,0.4385140599797964,0.3151865038951312,1.0,0.6764002881174009,0.2725629939215199,0.0,1.0
93.92423435110967,8.378600542599864,4,10.95977460848088,8.767415232505607,6.092512722026246,3.5794361189777533,1.3664440611846518,3.022452534181674,6.255019572163693,2.3549599284723244,1.3664440611846518,10.95977460848088,-0.7066978907608474,1.9267570696316434,0.23570317397456453,6.657087805109345,6.619651619582058,6.1460213680952505,0.0,0.2838084544324144,0.4590718682117748,1.0,1.0
89.50465569681042,89.0365440369768,4,10.475826623513,6.268668185925957,11.891698532843941,7.189248264953042,1.8653174153763805,0.7808197409552835,7.895462384706833,4.910498300702822,0.7808197409552835,10.475826623513,-3.176831209837343,-1.415953017538369,0.33005646883005707,6.608184613473884,1.3711882598831964,1.1096090460580015,0.0,0.5849260043848236,0.4100567079651482,0.0,0.0
59.79002592751052,47.19110212392725,4,1.3387551601986996,2.469259043348971,6.610232112733731,11.049294737120052,6.194034906773197,10.599351004685078,11.584970255556684,4.3690327600682535,1.3387551601986996,1.3387551601986996,-0.028050135142470456,-3.5439784178493965,0.24140514174081223,6.54853309216355,0.6276221536842195,0.3311256576926111,1.0,0.35746311698404837,0.1474613850387755,0.0,1.0
92.18951895870075,74.38818667410966,4,9.570881884036883,4.8668518258170455,0.7213525597871884,1.9157320375003308,4.495335206835798,9.252630938329647,11.890667555614279,6.275546504980709,0.7213525597871884,9.570881884036883,-0.6185747976070215,-1.6942307254186757,0.29599858865111417,6.411838597516867,6.980286707514325,6.758929082541107,0.0,0.4830949242280182,0.3538662232082962,0.0,1.0
8.824326179335932,14.013299660479346,4,11.284165284381942,5.267371598487105,4.769976558754975,8.052930667136078,7.461399349522305,0.8556561368907689,9.313920087874909,7.089895038814727,0.8556561368907689,11.284165284381942,-1.163267741354583,0.8251511495684601,0.44002486352631015,6.456461996009776,2.404268922870233,2.1067376997543272,0.0,0.4369152542776901,0.4525312339609502,0.0,0.0
19.595516054905733,67.10421936427944,4,0.9697257165631616,9.179697137425718,2.2309151418602005,11.999132090379602,3.2950904393623244,3.438746817616176,4.620738599371835,1.9469090275463994,0.9697257165631616,0.9697257165631616,1.113580508582391,-1.0082053490431935,0.45128874506494754,6.334157481568008,3.603808587250627,3.433128413766598,0.0,0.40404829395741393,0.0580908392440829,0.0,1.0
4.567306548952629,23.61971959306691,4,3.203761330265239,3.7407321859934255,6.624474022565591,4.167226565451102,11.510715826932099,1.6994848997265795,5.345717668108887,10.956627775574063,1.6994848997265795,3.203761330265239,2.154205666146103,1.2260962696648243,0.4150443356925962,6.5375068220238886,1.7818723909477896,1.5489022480194992,0.0,0.22484386869009645,0.15163548345467107,0.0,1.0
32.53224927037803,43.82725803922176,4,0.5994885356869788,11.906603054199417,4.823655886637498,0.7181544827633055,10.667002455167607,4.049595942227097,9.986436973398574,3.546779295995708,0.5994885356869788,0.5994885356869788,1.018619942571559,-0.7155346078532318,0.52935324460581,6.399077177223719,4.502260576000797,4.3101053638199245,0.0,0.5047136242916839,0.02888176186910031,0.0,1.0
38.88642425404235,1.6852497695257647,4,1.9309439864751212,1.4295368472403382,6.962458597487553,0.9110150345773371,5.354138235252669,2.454078580928148,6.810796597360364,1.8770081643661838,0.9110150345773371,1.9309439864751212,2.2879440819062706,0.414855297258214,0.5854323950526285,6.494242419065721,6.008502713960177,5.6319644584674595,0.0,0.39845708753925113,0.06421063423205384,0.0,1.0
27.109771356277108,15.17422085286805,4,11.526058015748426,7.630324830210174,11.246023170865396,8.462814664012987,10.223547180572885,6.125487604090256,9.459914389912889,0.6544370347856122,0.6544370347856122,11.526058015748426,4.848968188319665,2.0411204669008938,0.6003206034767655,6.655503276417223,7.897600826095352,7.476622949339232,0.0,0.5675598182657513,0.41088541515430954,0.0,1.0
82.86043587698113,9.195095466247638,4,5.008384967400708,6.524344222201095,0.5181941369671959,1.1446164437430362,2.1925013586768016,5.874581996553213,0.4648211898374588,3.7935348184153597,0.4648211898374588,5.008384967400708,-0.7990106818482532,1.1187330532111237,0.38435116843757056,6.504627257650327,4.941113299832073,4.8414573099313145,0.0,0.6047989113328008,0.18760920253439065,0.0,1.0
35.68231482666362,23.95295329979295,4,4.970462024815523,9.076753554828906,8.2937304674908,2.7554242468380328,8.194794119277734,10.09281569084627,0.7543533867936283,4.706948136898531,0.7543533867936283,4.970462024815523,1.9223025250310337,0.6282812500478177,0.6180646699507495,6.441992379740952,7.690108863929502,7.530025592186264,0.0,0.19139168773773008,0.2719329978773728,0.0,1.0
28.11536174716817,9.990147976383286,4,3.491063716583413,11.492590874785506,6.235680422255323,4.947102190636705,1.3747112323388324,11.288278730460748,1.3496709173425792,8.394075173745248,1.3496709173425792,3.491063716583413,3.235715674320084,3.765281198108889,0.6654059779385478,6.303315918053043,5.195818382612631,5.182485943707537,0.0,0.3159216362075442,0.1186819351706876,0.0,1.0
54.27008232971161,69.2116410299205,4,2.3814147893511204,12.0,11.066288058123815,1.0090470546258263,3.2945210413052983,11.62537365621525,4.051458592377015,4.455574296602364,1.0090470546258263,2.3814147893511204,2.7009149115258437,0.07070585444021393,0.5070194098494073,6.433359716385651,6.801351425705726,6.353232480595074,0.0,0.36997491052184894,0.0957429703734502,0.0,1.0
14.078831458182613,2.8940597288508574,1,6.337864980689422,10.501151749845343,0.6739379650567908,8.525856786796814,8.49404469432058,9.428584893137579,8.47200217518939,0.9937653066353238,0.6739379650567908,6.337864980689422,4.161792260107635,0.7116881998692395,0.6385089477074668,6.183305833559771,1.0952626012369817,0.6080173334328793,1.0,0.6006267470104161,0.1448720275908948,0.0,0.0
80.18619335395356,61.780310380522096,4,8.820840912526455,0.8515083544017743,7.703608440067006,3.5676404760113396,7.4960461278916215,0.6447601340821778,11.365669845179701,11.48276051614882,0.6447601340821778,8.820840912526455,-1.1580049220393294,-1.8791637656377629,0.16897542417520128,6.5743621592837735,1.4950199961367194,1.1056951976843585,0.0,0.6394651397875215,0.3245931835674856,1.0,1.0
7.4719977639368995,14.051891161553149,4,6.855299278855427,11.61053253775485,11.77962646936713,1.9206638116732684,2.4569381262045265,3.3109264231089943,5.452121473973573,1.1387064906552908,1.1387064906552908,6.855299278855427,-0.9316332048633319,2.918129780023788,0.531747735306502,6.044916704388665,1.0056508508721143,0.8863321597322886,1.0,0.42649610990885556,0.27926006622528887,0.0,1.0
98.69562595459958,94.49615367921635,4,0.9502176555479668,8.921713242812116,7.647329629546251,0.6914070110744658,10.183360670619864,3.8282397664643604,11.595118340239662,6.407327082690528,0.6914070110744658,0.9502176555479668,-2.562762297602081,1.0102919233714762,0.3960996973017751,6.51168203283537,4.912276305836243,4.511843712166204,0.0,0.5187971587858745,0.0,0.0,1.0
77.2739281717201,93.28166423249714,4,9.697077742671846,7.594399616898328,3.918045635313326,0.30180137676426505,11.602959944137243,2.2882915247879745,11.025772456655762,1.3817556145048329,0.30180137676426505,9.697077742671846,2.8228658423971207,-0.06681681056218806,0.35311326982149416,6.557566343204291,2.0314569480073006,1.9638852877433515,0.0,0.7359212989127177,0.3410066656778213,0.0,1.0
19.874286044483217,22.541304664085132,4,11.237492894092975,2.4553018800521107,2.9884273923830045,8.455614054766281,7.178996454943642,7.367060013302599,6.719696095919042,1.4440118172419332,1.4440118172419332,11.237492894092975,2.3111862497866698,0.49025815448210497,0.5034487343400369,6.425192640028551,7.463765774802104,7.137064462768643,0.0,0.30780324889511684,0.4965585740234218,0.0,1.0
0.5485391866096557,61.41152579290928,4,5.527909803154603,1.970517866143662,10.72885072742885,4.905758076333822,0.5141868969383814,11.639643334609497,4.051053217860355,10.567818719389189,0.5141868969383814,5.527909803154603,0.5670770687413278,-0.032070376123401134,0.3061837885287833,6.330032931074344,5.959774434151755,5.503142327626222,0.0,0.5843240959928371,0.30467986944234166,0.0,1.0
81.57880804567792,2.8175381061601215,4,4.668831165941096,5.759220593572716,0.3353690056152223,10.898619414163985,3.886444754196997,0.660638828380884,11.224927323046957,9.089776027645797,0.3353690056152223,4.668831165941096,3.0865521573615338,2.7507146473112005,0.41613984951065763,6.413804212177115,2.209263327669547,1.7851515131241849,0.0,0.6406870649551435,0.10322037759579687,0.0,1.0
